Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
468.0,https://www.politifact.com/factchecks/2018/mar/08/noah-smith/has-automation-driven-job-losses-steel-industry/,"""Since 1990, production of metals in the U.S. has held roughly constant, but the number of people employed in the industry has fallen steadily.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Steel_coils/2e6b63f3dc53bc5395ddf296ffc77485.jpg,/opt/airflow/data/raw/images/700db31b92e8d7c20096fd8944235790.jpg
469.0,https://www.politifact.com/factchecks/2018/mar/08/dana-wachs/wachs-hits-mark-startups/,"""We are last in the nation in startups — 50th.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Startup/2d54e08e2fafc4b5ee7333b751982e7d.JPG,/opt/airflow/data/raw/images/fd0d49866db649fb8db287574051ec89.JPG
471.0,https://www.politifact.com/factchecks/2018/mar/02/greg-abbott/greg-abbott-says-texas-ranks-among-5-top-states-it/,Says Texas ranks among the nation’s top five states for its high school graduation rate.,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/abbott0218pft/cb758283a693f007f0f0de8d5bf4c1f2.jpg,/opt/airflow/data/raw/images/181fb62c57412775cf17175e65fb28a9.jpg
473.0,https://www.politifact.com/factchecks/2018/feb/28/marco-rubio/rubios-tweet-about-ny-gun-laws-accurate/,"""Under N.Y. State ‘Assault Weapon’ ban 1 simple cosmetic change pictured here is difference between legal & banned""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/DWqAws9UMAAXX3C/1283fe3c6335b2846e3b62d2e5fdd2f4.jpg,/opt/airflow/data/raw/images/edb7b7293403e6df26e386723d262e5a.jpg
475.0,https://www.politifact.com/factchecks/2018/feb/26/patrick-morrisey/precedent-says-west-virginia-teachers-strike-isnt-/,"""The impending work stoppage is unlawful.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/WV_strike_pic/cb3edffc886c4bb8eb0456a4a5a76075.jpg,/opt/airflow/data/raw/images/7af1557cd1edc9f29262580cca2daa06.jpg
476.0,https://www.politifact.com/factchecks/2018/feb/16/edward-cox/new-york-state-leads-country-government-debt-resid/,"About New York state: ""We have the highest debt per capita.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Cox_photo/b3a6ad1c2454a9e71c4d08982f0d939b.JPG,/opt/airflow/data/raw/images/5cb997062008a0225089dd551d6efd4d.JPG
477.0,https://www.politifact.com/factchecks/2018/feb/16/rebecca-dallet/supreme-court-candidate-rebecca-dallets-claim-she-/,"Says that as a judge, she has ""presided over more than 10,000 cases.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Rebecca_Dallet_outdoors/7830e1aa11fb8d7f19aa67ab9744febf.JPG,/opt/airflow/data/raw/images/3bfe802c8ce3b752e285544c15503189.JPG
479.0,https://www.politifact.com/factchecks/2018/feb/09/glenn-grothman/gop-wisconsin-house-member-sharpton-visits-obama-w/,"""The past president (Barack Obama) brought Al Sharpton into the White House something like 80 times.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Getty_Images_Al_Sharpton/59ce82391bc3d1ba3e8db4dda2b28ba2.JPG,/opt/airflow/data/raw/images/0fcfd1182bca94257ad3e333118af013.JPG
480.0,https://www.politifact.com/factchecks/2018/feb/06/chris-kennedy/did-chris-kennedy-need-add-affordable-housing-his-/,"""There was no requirement to put in affordable housing.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/kennedy-river-point/3c47f708ec38efc7ef9526e5726664af.jpg,/opt/airflow/data/raw/images/95a7893fa8dd102dbb4593b294964c0e.jpg
481.0,https://www.politifact.com/factchecks/2018/feb/01/usa-train-news/rep-paul-gosar-asks-police-arrest-illegal-immigran/,"""Rep. Paul Gosar asks Capitol Police to arrest illegal immigrants attending State of the Union.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/RepGosar2013hearing/bfdf896748e386394f33f794729d30f2.jpg,/opt/airflow/data/raw/images/0c8ad2983045b34c4f4fda4e2d327d3f.jpg
482.0,https://www.politifact.com/factchecks/2018/feb/01/andrea-stewart-cousins/new-york-consistently-ranks-low-voter-turnout/,"""New York consistently ranks as one of the worst voting turnout states in the nation.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Dems_photo/845ec3b2be853bd159596a2bb1a7d398.jpg,/opt/airflow/data/raw/images/51a7e6d88067f9f9916effe0e4b0e9b7.jpg
483.0,https://www.politifact.com/factchecks/2018/feb/01/brian-kavanagh/rate-gun-caused-deaths-ny-among-lowest-country/,"""New York has the third lowest rate of gun-caused death in America.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Kavanagh_Photo/fe97b2faa261e4d85aa406c8066319fa.jpg,/opt/airflow/data/raw/images/d3bb1029789ce18804f04024b225a8b1.jpg
484.0,https://www.politifact.com/factchecks/2018/feb/01/robert-mujica/do-downstate-ny-residents-contribute-more-income-t/,"""70 percent of the income tax that the state collects happens to come from Westchester, Nassau, Suffolk and New York City""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/38831451455_2c1c151b4b_z/9fc2ab2a8f50f6388f304d61e974fe81.jpg,/opt/airflow/data/raw/images/1b130c98b16815de0cbfa1bad1b81c19.jpg
485.0,https://www.politifact.com/factchecks/2018/jan/31/donald-trump/donald-trump-correct-small-business-optimism-recor/,"""Small business confidence is at an all-time high.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Trump_tight/231d6cde24b052d95b34e1505a3a7dc7.jpg,/opt/airflow/data/raw/images/84c80bf8d7aa53849f91e52d549b94a6.jpg
487.0,https://www.politifact.com/factchecks/2018/jan/25/jerry-brown/has-rate-californias-prison-spending-nearly-triple/,"California’s prisons budget in 1970 ""was about 3 percent of the general fund. Now, it’s 8.9 percent, about $12 billion.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/jerry_brown_prison_spending_graphic_two/50ce6437685332bb46baf0a557fdf820.jpg,/opt/airflow/data/raw/images/4bbff95db1b0c73b2c07851457fa84a9.jpg
488.0,https://www.politifact.com/factchecks/2018/jan/24/nancy-pelosi/nancy-pelosi-correct-renewing-kids-health-program-/,"Reauthorizing the Children’s Health Insurance Program ""for six years saves $1 billion"" and doing it for 10 years saves $6 billion.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Pelosi_presser/019af7eb6f7e2b302282779ab5d665f3.jpg,/opt/airflow/data/raw/images/6b767fe4c7d1d0878dcbdf8f1cb017b3.jpg
489.0,https://www.politifact.com/factchecks/2018/jan/23/jon-husted/ohio-secretary-state-jon-husteds-tweets-about-clos/,"""When we say ‘one vote matters,’ it’s not just a saying – it has proven true 141 times in #Ohio over the last five years.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/HustedandDewineNov302017announceAP/383945d282213483c35d033d01c8f1ee.jpg,/opt/airflow/data/raw/images/44e08a3db3f9a3d9cba2682b86bee553.jpg
491.0,https://www.politifact.com/factchecks/2018/jan/17/bill-de-blasio/how-much-has-graduation-rate-increased-nyc-start-m/,"""The graduation rate in New York City has increased by 50 percent in 13 years""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/39460416702_74984ddbaa_z/419dbf5bad3135e43770bb0893f30b60.jpg,/opt/airflow/data/raw/images/294aa464f1cd4d16ce7ed5c12a54fcac.jpg
494.0,https://www.politifact.com/factchecks/2017/dec/04/daniel-biss/biss-accurate-sarcastic-tax-hit-opponents-pritzker/,These guys are now pretty much living up to the @BruceRauner standard. And falling dismally short of the @MittRomney standard. Even Romney released his full tax returns.,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/rauner_biss_pritzker_kennedy/ddd34152c9cd3c826acde1e64ed1918f.jpg,/opt/airflow/data/raw/images/ed03364f0d276fa241acb7604d48e578.jpg
495.0,https://www.politifact.com/factchecks/2017/nov/24/wisconsin-department-transportation/are-wisconsins-driver-licenses-most-secure-nation-/,"""Wisconsin's driver licenses and identification (ID) cards are currently the most secure in the nation.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/MJS_LICENSE/e0fe6f35febfe838e7aed74638ec3714.jpg,/opt/airflow/data/raw/images/7fc0b3b0c213eaad2b54cb100aed8553.jpg
497.0,https://www.politifact.com/factchecks/2017/nov/08/adam-putnam/adam-putnam-right-about-need-more-nurses-state/,"""The No. 1 job vacancy in Florida every month for seven years has been nursing.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/PutnamannouncesPolkCoTBT/deda93eacf227cf19afec94fb1177caf.jpg,/opt/airflow/data/raw/images/9dfe7845e3b4db6b213e2a1a781de15c.jpg
500.0,https://www.politifact.com/factchecks/2017/nov/02/nancy-mcfarlane/mayor-says-raleigh-spending-more-housing-dix-park/,"""We are spending more on affordable housing than we're spending on Dix Park right now.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/DebateMcFarlane/4fdeeff30fc75811e740df2199bd64fe.JPG,/opt/airflow/data/raw/images/b938a99e69e1d2fc5de17e66edba20f2.JPG
501.0,https://www.politifact.com/factchecks/2017/nov/01/new-leadership-pac/did-gop-activists-representing-majority-gop-voters/,"Says county parties representing more than half the state’s Republican voters approved resolutions ""demanding changes"" in Texas House leadership.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/nlppic1017pft/6c208267c4fa4cdc7768ca88285654b9.jpg,/opt/airflow/data/raw/images/67cf3f7b52a3ecf9c9f3e2a82b958a50.jpg
502.0,https://www.politifact.com/factchecks/2017/oct/27/delaine-eastin/do-millennials-have-only-50-50-chance-doing-better/,"""Ninety percent of people born in the 1940s ended up doing better financially than their parents. But those born in the 1980s, the much-maligned Millennials, have only a 50-50 chance of doing better (financially) than their parents, despite being the best-educated generation in our history.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Eastin-Millennials/b0a85561220ed5ffcd9b849e3b305e73.jpg,/opt/airflow/data/raw/images/9cf63d8a3c9636b213f5bd5246cfbba0.jpg
503.0,https://www.politifact.com/factchecks/2017/oct/27/mark-pocan/death-tax-republicans-want-repeal-paid-only-2-1000/,"What Republicans call the ""death tax"" is the estate tax ""on the ultra wealthy"" which, in 2016, was paid by only ""two out of every 1,000 people.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Mark_Pocan_and_protesters/080ac6cafa1b759bc8c763f46cf94e6e.JPG,/opt/airflow/data/raw/images/e430438c81594cb3235a26d571e3f219.JPG
505.0,https://www.politifact.com/factchecks/2017/oct/12/joyce-mauk/fort-worth-pediatrician-says-1-10-us-born-babies-b/,"""One in 10 babies born in this country is born in Texas.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/jannerbabiespft2017/88245e1fafb095985e934fed21829ff6.jpg,/opt/airflow/data/raw/images/c1ab5bba702304af4e4c83aa2a378059.jpg
507.0,https://www.politifact.com/factchecks/2017/oct/03/chris-abele/do-90-americans-support-background-checks-all-gun-/,"90 percent of Americans ""support universal background checks"" for gun purchases.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Gun_show/419ab44781df7f0a67dd5f1a341be110.jpg,/opt/airflow/data/raw/images/3ad01c08a87e5529005d551f2e9b06d4.jpg
508.0,https://www.politifact.com/factchecks/2017/oct/02/eric-schneiderman/do-some-states-have-more-opioid-prescriptions-resi/,"Some states hit hardest by opioid deaths ""have more opioid prescriptions than residents.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/37187113381_54dd3e3b55_z/b00a606f797734bbdf67ada3deb1e8a0.jpg,/opt/airflow/data/raw/images/20fa7a84b045e69bf2f79efba6a74fbb.jpg
511.0,https://www.politifact.com/factchecks/2017/sep/21/kevin-nicholson/reagan-democrat-50s/,"""Ronald Reagan was a verified Democrat until his mid-50s.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/HISTORIC_MJX40147_59470827/72079f29868bb168edd4304d3ed95097.JPG,/opt/airflow/data/raw/images/c4ee004b3a799b9c70d06c79c3fd7dc5.JPG
512.0,https://www.politifact.com/factchecks/2017/sep/19/nancy-pelosi/nancy-pelosi-claims-three-quarters-americans-suppo/,"""Seventy-six percent of the American people support us passing the DREAM Act … with citizenship and legalization as part of it all. … More than 60 percent of Republicans support that.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Pelosi-DreamAct-Photo1_2/18f7e38932b4b798fb071b29bbbc8467.jpg,/opt/airflow/data/raw/images/970b93cb8360ac8c2564116b6384469f.jpg
513.0,https://www.politifact.com/factchecks/2017/sep/15/roy-blunt/roy-blunt-points-out-serious-lack-internet-infrast/,"""Nearly 2/3 of rural Missourians don’t have access to broadband. That needs to change.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/16396385/45662e7cd53ba06b359fbc3d4c25afdb.JPG,/opt/airflow/data/raw/images/81747cc0495880af19269e8ebc934744.JPG
515.0,https://www.politifact.com/factchecks/2017/sep/10/louise-slaughter/would-trumps-decision-daca-hurt-new-yorks-economy/,"Rescinding the Deferred Action for Childhood Arrivals program ""will harm our economy.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/2015-04-30_07.47.18-2/0eb7603f5c1104f0e15e72fe5294b73e.jpg,/opt/airflow/data/raw/images/76581c4421ea1338f136fb4ceb75d44d.jpg
517.0,https://www.politifact.com/factchecks/2017/aug/25/betty-jean-grant/which-candidates-mayor-took-money-top-buffalo-deve/,"""I'm the only candidate who has not accepted money from Carl Paladino nor LPCiminelli; two of the biggest developers in the city of Buffalo.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/mayoralcands1/0f1b5465751031f026578b70e5f442ea.jpg,/opt/airflow/data/raw/images/6cd8a5edd7b575130b703bd0ab4d97a2.jpg
518.0,https://www.politifact.com/factchecks/2017/aug/09/kamala-harris/does-it-cost-75k-year-lock-inmate-california/,"""It costs us about $33,000 a year (on average nationally) to lock somebody up. In California it costs about $75,000 a year.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Kamala_Harris_inmate_cost_graphic/d6297e78c7442a9869cfda593e3cc225.jpg,/opt/airflow/data/raw/images/a877691803f2f521b6ce1afa75cd6dba.jpg
519.0,https://www.politifact.com/factchecks/2017/aug/08/donald-trump/renovations-Trump-out-White-House/,"Says his time away from Washington coincides with a ""long planned renovation"" for the White House.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/WH_renovation/6c58b74dd71ab59b8a5d93c883a014c9.jpg,/opt/airflow/data/raw/images/5bd24118d491088067bf20d018f9e563.jpg
520.0,https://www.politifact.com/factchecks/2017/aug/07/illinois-policy-institute/chicago-soda-tax-throws-batting-practice-fastball-/,The new tax will make soda sold in Chicago among the most expensive in the country.,TRUE,https://static.politifact.com/CACHE/images/politifact/photos/bottles_of_soda_in_fridge/de74164c26ec1e08c5a0bcbeffda819f.jpg,/opt/airflow/data/raw/images/ce576d6aadcbfc983c3cd6f6672ee047.jpg
521.0,https://www.politifact.com/factchecks/2017/aug/03/ashley-smith/ashley-smith-transgender-residents-1-300-greg-abbo/,"Says transgender residents make up ""about 1-in-300 people, we're all over the place, we're your friends and your neighbors.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/ashleysmithabbottpft2/457a67ab47091e6ba0b26565cf86dd85.jpg,/opt/airflow/data/raw/images/3c17496e40f207bc86579989b7634062.jpg
522.0,https://www.politifact.com/factchecks/2017/jul/27/gavin-newsom/inland-empire-second-only-san-francisco-california/,"The Inland Empire is ""the second fastest growing region"" for jobs in California.",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Gavin-Empire/528660c84332c31b914c3862c501e60a.jpg,/opt/airflow/data/raw/images/ff6c418940827d19b43ccf0d6f658975.jpg
523.0,https://www.politifact.com/factchecks/2017/jul/24/eric-schneiderman/how-has-obamacare-lowered-new-yorks-uninsured-rate/,"""We have been able to cut New York’s uninsured rate in half since 2013 from 10 percent to 5 percent of our population.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Schneiderman-1100x733/1cbf2688ef322b9cbff740f0082f1285.jpg,/opt/airflow/data/raw/images/acd89e69040b0b7aa50094f5342f81a2.jpg
524.0,https://www.politifact.com/factchecks/2017/jul/21/john-faso/one-three-people-new-york-are-medicaid/,"""We now have about one-third of New York’s population on Medicaid.""",TRUE,https://static.politifact.com/CACHE/images/politifact/photos/Faso_Photo_2/a5f0484ad3525887e59ba99c9155b014.jpg,/opt/airflow/data/raw/images/b537be14b33ea7c89237f027b13e6c71.jpg
