Unnamed: 0,Article URL,Claim,Rating,Image URL,Image_Path
507,https://www.politifact.com/factchecks/2017/oct/03/chris-abele/do-90-americans-support-background-checks-all-gun-/,"90 percent of Americans ""support universal background checks"" for gun purchases.",True,https://static.politifact.com/CACHE/images/politifact/photos/Gun_show/419ab44781df7f0a67dd5f1a341be110.jpg,images\372.jpg
508,https://www.politifact.com/factchecks/2017/oct/02/eric-schneiderman/do-some-states-have-more-opioid-prescriptions-resi/,"Some states hit hardest by opioid deaths ""have more opioid prescriptions than residents.""",True,https://static.politifact.com/CACHE/images/politifact/photos/37187113381_54dd3e3b55_z/b00a606f797734bbdf67ada3deb1e8a0.jpg,images\373.jpg
511,https://www.politifact.com/factchecks/2017/sep/21/kevin-nicholson/reagan-democrat-50s/,"""Ronald Reagan was a verified Democrat until his mid-50s.""",True,https://static.politifact.com/CACHE/images/politifact/photos/HISTORIC_MJX40147_59470827/72079f29868bb168edd4304d3ed95097.JPG,images\374.JPG
512,https://www.politifact.com/factchecks/2017/sep/19/nancy-pelosi/nancy-pelosi-claims-three-quarters-americans-suppo/,"""Seventy-six percent of the American people support us passing the DREAM Act … with citizenship and legalization as part of it all. … More than 60 percent of Republicans support that.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Pelosi-DreamAct-Photo1_2/18f7e38932b4b798fb071b29bbbc8467.jpg,images\375.jpg
513,https://www.politifact.com/factchecks/2017/sep/15/roy-blunt/roy-blunt-points-out-serious-lack-internet-infrast/,"""Nearly 2/3 of rural Missourians don’t have access to broadband. That needs to change.""",True,https://static.politifact.com/CACHE/images/politifact/photos/16396385/45662e7cd53ba06b359fbc3d4c25afdb.JPG,images\376.JPG
515,https://www.politifact.com/factchecks/2017/sep/10/louise-slaughter/would-trumps-decision-daca-hurt-new-yorks-economy/,"Rescinding the Deferred Action for Childhood Arrivals program ""will harm our economy.""",True,https://static.politifact.com/CACHE/images/politifact/photos/2015-04-30_07.47.18-2/0eb7603f5c1104f0e15e72fe5294b73e.jpg,images\377.jpg
517,https://www.politifact.com/factchecks/2017/aug/25/betty-jean-grant/which-candidates-mayor-took-money-top-buffalo-deve/,"""I'm the only candidate who has not accepted money from Carl Paladino nor LPCiminelli; two of the biggest developers in the city of Buffalo.""",True,https://static.politifact.com/CACHE/images/politifact/photos/mayoralcands1/0f1b5465751031f026578b70e5f442ea.jpg,images\378.jpg
518,https://www.politifact.com/factchecks/2017/aug/09/kamala-harris/does-it-cost-75k-year-lock-inmate-california/,"""It costs us about $33,000 a year (on average nationally) to lock somebody up. In California it costs about $75,000 a year.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Kamala_Harris_inmate_cost_graphic/d6297e78c7442a9869cfda593e3cc225.jpg,images\379.jpg
519,https://www.politifact.com/factchecks/2017/aug/08/donald-trump/renovations-Trump-out-White-House/,"Says his time away from Washington coincides with a ""long planned renovation"" for the White House.",True,https://static.politifact.com/CACHE/images/politifact/photos/WH_renovation/6c58b74dd71ab59b8a5d93c883a014c9.jpg,images\380.jpg
520,https://www.politifact.com/factchecks/2017/aug/07/illinois-policy-institute/chicago-soda-tax-throws-batting-practice-fastball-/,The new tax will make soda sold in Chicago among the most expensive in the country.,True,https://static.politifact.com/CACHE/images/politifact/photos/bottles_of_soda_in_fridge/de74164c26ec1e08c5a0bcbeffda819f.jpg,images\381.jpg
521,https://www.politifact.com/factchecks/2017/aug/03/ashley-smith/ashley-smith-transgender-residents-1-300-greg-abbo/,"Says transgender residents make up ""about 1-in-300 people, we're all over the place, we're your friends and your neighbors.""",True,https://static.politifact.com/CACHE/images/politifact/photos/ashleysmithabbottpft2/457a67ab47091e6ba0b26565cf86dd85.jpg,images\382.jpg
522,https://www.politifact.com/factchecks/2017/jul/27/gavin-newsom/inland-empire-second-only-san-francisco-california/,"The Inland Empire is ""the second fastest growing region"" for jobs in California.",True,https://static.politifact.com/CACHE/images/politifact/photos/Gavin-Empire/528660c84332c31b914c3862c501e60a.jpg,images\383.jpg
523,https://www.politifact.com/factchecks/2017/jul/24/eric-schneiderman/how-has-obamacare-lowered-new-yorks-uninsured-rate/,"""We have been able to cut New York’s uninsured rate in half since 2013 from 10 percent to 5 percent of our population.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Schneiderman-1100x733/1cbf2688ef322b9cbff740f0082f1285.jpg,images\384.jpg
524,https://www.politifact.com/factchecks/2017/jul/21/john-faso/one-three-people-new-york-are-medicaid/,"""We now have about one-third of New York’s population on Medicaid.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Faso_Photo_2/a5f0484ad3525887e59ba99c9155b014.jpg,images\385.jpg
526,https://www.politifact.com/factchecks/2017/jul/19/joe-straus/joe-straus-says-austin-school-district-expected-lo/,"""One"" Texas school ""district alone -- Austin ISD -- is expected to lose more than $530 million in local property taxes to Robin Hood this year.""",True,https://static.politifact.com/CACHE/images/politifact/photos/strauspft/f673c0a14f028abe40a4b23c242b70e3.jpg,images\386.jpg
528,https://www.politifact.com/factchecks/2017/jul/12/scott-walker/walker-tax-cuts-will-exceed-8-billion-if-budget-pr/,"Tax cuts approved and those proposed in his state budget ""will exceed $8 billion by the time the budget is done.""",True,https://static.politifact.com/CACHE/images/politifact/photos/MJS_STATE_21OFX_NWS_WOOD_STATE_52619137/10caf8752367e4b71590794cee7f0a55.JPG,images\387.JPG
530,https://www.politifact.com/factchecks/2017/jun/23/mark-pocan/mark-pocan-claim-seven-years-later-scott-walker-ha/,"""Seven years later, (Scott Walker) has not hit his first campaign promise of creating 250,000 jobs.""",True,https://static.politifact.com/CACHE/images/politifact/photos/MJS_DEMOCRATIC_STATE_CONVENTION0083_45783659/a9f6ce5f205c71bb87fdf7e20dfe8f0a.JPG,images\388.JPG
533,https://www.politifact.com/factchecks/2017/jun/15/derrick-crowe/democrat-lamar-smith-three-years-hottest-record-ea/,"Says each of the past three years ""has been the hottest on record.""",True,https://static.politifact.com/CACHE/images/politifact/photos/crowepft/c230935a4291a2a208f0f63328b4ee8c.jpg,images\389.jpg
534,https://www.politifact.com/factchecks/2017/jun/14/richard-burr/russia-investigation-senate-hearings-have-uncommon/,"Says the Senate Intelligence Committee has held 10 public hearings this year, ""more than double that held by the committee in any recent year.""",True,https://static.politifact.com/CACHE/images/politifact/photos/sessions_hearing/f8103d93bed4a84b6730775cef4d7a36.jpg,images\390.jpg
535,https://www.politifact.com/factchecks/2017/jun/14/rafael-anchia/rafael-anchia-six-times-2011-federal-rulings-found/,"""How many federal rulings have NOW found intentional discrimination by #Txlege since 2011? 6.""",True,https://static.politifact.com/CACHE/images/politifact/photos/anchia0417/371d698ff2d65aa910ac527b1be05a50.JPG,images\391.JPG
536,https://www.politifact.com/factchecks/2017/jun/09/ann-mclane-kuster/kuster-says-meals-wheels-critical-human-lifeline-s/,"For 22 percent of N.H. Meals on Wheels recipients, the delivery driver is ""the only human contact in their life from week to week.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Kuster_at_Boys_and_Girls_Club/1a8861cfcf1bdf4fc830b0e4ffca4a31.jpg,images\392.jpg
537,https://www.politifact.com/factchecks/2017/jun/06/david-lewis/thousands-more-children-and-families-could-soon-ge/,"""The waiting list for Pre-K is over in the House budget.""",True,https://static.politifact.com/CACHE/images/politifact/photos/LASTDAY1-NE-060916-HLL/5ba84c568dd94c71052147e966fb72e0.jpg,images\393.jpg
538,https://www.politifact.com/factchecks/2017/jun/02/ann-hudspeth/austins-ann-hudspeth-says-texas-leads-nation-anima/,"""Texas leads the country in animal deaths by sodium cyanide M-44s.""",True,https://static.politifact.com/CACHE/images/politifact/photos/wolfpft/f3444d592dde7a859cccf81cdffa2c6b.jpg,images\394.jpg
540,https://www.politifact.com/factchecks/2017/may/31/john-kelly/are-there-us-embassies-countries-listed-trumps-tra/,"""Many of the countries in question (in Trump’s travel ban) don't even have a U.S. embassy there to help us vet.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Syria/7dc762682dd8389007c7e668bcab7431.jpg,images\395.jpg
544,https://www.politifact.com/factchecks/2017/may/15/glenn-grothman/glenn-grothman-says-planned-parenthood-leading-abo/,"""Planned Parenthood is the biggest abortion provider in the country.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Glenn_Grothman_election_night/34c3ea3039cad20f9657a0eb4d89c5e2.JPG,images\396.JPG
545,https://www.politifact.com/factchecks/2017/may/08/thomas-croci/some-sex-offenders-will-be-allowed-drive-uber-and-/,"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July",True,https://static.politifact.com/CACHE/images/politifact/photos/uber-1100x733/940dbe701ab5afc452b7972a13551389.jpg,images\397.jpg
548,https://www.politifact.com/factchecks/2017/apr/28/scott-peters/would-trumps-border-wall-cost-same-one-and-half-us/,"The estimated price of President Trump’s border wall is the same as the cost of ""one and a half aircraft carriers.""",True,https://static.politifact.com/CACHE/images/politifact/photos/USS_Gerald_Ford_aircraft_carrier_AP_Photo/537bab2602db2d1ffb5ad118f5c98acc.jpg,images\398.jpg
550,https://www.politifact.com/factchecks/2017/apr/26/ron-kind/yes-experiencing-net-outflow-illegal-undocumented-/,"""We're experiencing a net outflow of illegal, undocumented workers from America back to Mexico.""",True,https://static.politifact.com/CACHE/images/politifact/photos/MJS_TOMAH_31OFX_NWS_WOOD_TOMAH_45727705/a05d075feb529901ed7bae20757890ba.JPG,images\399.JPG
553,https://www.politifact.com/factchecks/2017/apr/21/edward-markey/trump-wants-expand-oil-drilling-despite-congress-n/,"""Trump looking to open up E Coast & new areas for offshore oil drilling when Congress has passed no new safety standards since BP""",True,https://static.politifact.com/CACHE/images/politifact/photos/aerialofdeepwaterAP/586b58a2079f50c9e8f988954bfbc5c7.jpg,images\400.jpg
554,https://www.politifact.com/factchecks/2017/apr/17/sheriff-david-clarke-us-senate/pro-sheriff-david-clarke-group-says-clarke-called-/,"Says Milwaukee County Sheriff David A. Clarke Jr. has said Black Lives Matter ""is a terrorist movement, a hate group and calls it, Black LIES Matter.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Black_Lives_Matter_Dontre_brother/f91eb7a8a6ae82cd0ddd0a7a1b01e90c.jpg,images\401.jpg
555,https://www.politifact.com/factchecks/2017/apr/14/sara-stevenson/sara-stevenson-austin-says-texas-senate-panel-rand/,"Says a Texas Senate committee considering ""private school voucher"" legislation randomly called people to testify regardless of when the people submitted requests to testify.",True,https://static.politifact.com/CACHE/images/politifact/photos/taylorpft/bc34fa512dc30d7a262841bb013339f5.jpg,images\402.jpg
557,https://www.politifact.com/factchecks/2017/apr/07/wendell-young/wait-there-could-be-how-many-new-liquor-stores-pa/,"House Bill 991 ""could lead to the opening of as many as 2,000 new liquor stores.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Wendell_Young_Fact_Check_Small/877258944619b4ea29a42f7fbc5db060.jpg,images\403.jpg
558,https://www.politifact.com/factchecks/2017/apr/07/erin-forrest/mostly-men-only-three-quarters-town-boards-wiscons/,"""75 percent of the town boards in Wisconsin have no women on them at all.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Town_board/5c845bea34f73550441149c6eb6b44ba.JPG,images\404.JPG
559,https://www.politifact.com/factchecks/2017/apr/06/randolph-bracy/has-us-supreme-court-banned-all-state-laws-make-ex/,"""There are no federal or state laws that say prosecutors must seek death sentences. And the United States Supreme Court has banned all state laws that make executions mandatory for murders.""",True,https://static.politifact.com/CACHE/images/politifact/photos/State-Attorney-Aramis-AyalaMArch16presserAP/c0acf045bd8e29bfed475672cd5f0027.jpg,images\405.jpg
561,https://www.politifact.com/factchecks/2017/apr/04/ted-yoho/yoho-afghanistan-poppy-growth-way/,"""Afghanistan has more hectares (of opium poppies) planted today than they had before we started this war.""",True,https://static.politifact.com/CACHE/images/politifact/photos/poppy_field/cf1e6099543e650afff38f3b4d7a07c6.jpg,images\406.jpg
562,https://www.politifact.com/factchecks/2017/mar/31/chris-collins/new-york-law-prohibits-higher-health-insurance-pre/,"In New York state, ""you cannot charge an older person even one dollar more than a younger person"" for health insurance.",True,https://static.politifact.com/CACHE/images/politifact/photos/Chris_Collins_CNN_Town_Hall/2eae59459e03fe9543ef5cb538c1a128.jpg,images\407.jpg
563,https://www.politifact.com/factchecks/2017/mar/29/jerry-brown/fact-checking-jerry-browns-claim-california-has-cr/,"""2.1 million jobs have been created in the last six or seven years"" in California",True,https://static.politifact.com/CACHE/images/politifact/photos/Jerry_Brown_SOTS_2017_cap_radio/509be21f9605e13b50f9e488d9046dc6.jpeg,images\408.jpeg
565,https://www.politifact.com/factchecks/2017/mar/23/habitat-humanity-broward/does-south-florida-lead-nation-gap-between-wages-a/,"""South Florida ranks No. 1 in the gap between wages and housing.""",True,https://static.politifact.com/CACHE/images/politifact/photos/crappyaptbuildingmh/9d700b5245fc86f63cc1f825548d3a92.jpg,images\409.jpg
566,https://www.politifact.com/factchecks/2017/mar/23/ron-johnson/gop-obamacare-replacement-cuts-aid-lower-income-pe/,"The GOP’s Obamacare replacement would reduce subsidies that help lower-income people buy health insurance, but also ""expand the entitlement"" by giving subsidies to higher-income people ""that Obamacare never helped.""",True,https://static.politifact.com/CACHE/images/politifact/photos/Paul_Ryan_thermos_in_House/86f1702321a3f450a1254cff9274434b.jpg,images\410.jpg
